11,m,24-26,CABA,8-10,Developer,Part-Time,12000,3
11,m,27-30,CABA,5-7,SysAdmin / DevOps,Full-Time,15500,2
11,m,21-23,CABA,3-5,HelpDesk,Full-Time,10950,4
11,m,31-33,CABA,3-5,Developer,Full-Time,19800,4
11,m,24-26,CABA,3-5,HelpDesk,Full-Time,10500,1
11,m,37-40,Buenos Aires,10+,repocitor,Full-Time,12000,3
12,m,31-33,CABA,8-10,Developer,Full-Time,12000,2
12,m,34-36,CABA,10+,Developer,Full-Time,22000,3
12,m,34-36,Buenos Aires,5-7,SysAdmin / DevOps,Full-Time,13000,2
12,m,27-30,Buenos Aires,8-10,HelpDesk,Full-Time,8200,1
12,m,21-23,CABA,3-5,HelpDesk,Part-Time,9000,3
12,m,34-36,Chubut,8-10,Networking,Full-Time,22000,3
12,m,31-33,Formosa,5-7,admin,Full-Time,18800,5
12,m,31-33,CABA,8-10,Support BI,Full-Time,18000,4
13,m,27-30,CABA,3-5,SysAdmin / DevOps,Full-Time,32484,3
13,m,21-23,Tierra del Fuego,5-7,SysAdmin / DevOps,Full-Time,16000,1
13,m,34-36,Buenos Aires,10+,sampista,Full-Time,14000,2
13,m,37-40,CABA,10+,Storage / Backup,Full-Time,20000,3
13,m,37-40,Entre Ríos,10+,Designer,Full-Time,10000,2
13,m,37-40,Córdoba,10+,operaciones cnc,Part-Time,9800,1
14,m,21-23,La Rioja,1-2,Designer,Part-Time,3500,1
14,m,27-30,Santa Fe,8-10,Networking,Full-Time,15000,2
14,m,21-23,CABA,3-5,Soporte IT,Full-Time,15700,3
14,m,27-30,CABA,3-5,Pentester,Full-Time,13000,1
14,m,27-30,CABA,3-5,Developer,Full-Time,19800,3
14,m,27-30,CABA,3-5,Developer,Full-Time,20000,3
14,m,27-30,Santa Fe,1,Developer,Full-Time,10900,2
14,m,34-36,Santa Fe,10+,Developer,Full-Time,14500,3
14,m,24-26,Córdoba,3-5,Developer,Part-Time,8300,2
15,m,31-33,Buenos Aires,5-7,HelpDesk,Full-Time,14900,5
15,m,34-36,CABA,10+,Project Leader,Full-Time,45000,4
15,m,27-30,Buenos Aires,10+,Developer,Full-Time,20000,4
15,m,37-40,Misiones,8-10,Developer,Freelance,7000,1
15,m,24-26,Buenos Aires,3-5,Developer,Full-Time,9000,1
15,m,27-30,CABA,1-2,SysAdmin / DevOps,Full-Time,14000,2
15,m,27-30,CABA,3-5,Developer,Part-Time,18000,3
15,m,41-45,Santa Fe,8-10,SysAdmin / DevOps,Full-Time,20000,4
15,m,37-40,CABA,10+,SysAdmin / DevOps,Full-Time,30000,4
15,m,31-33,CABA,3-5,Middleware,Full-Time,17500,2
15,m,21-23,CABA,3-5,Un poco de todo lo anterior,Full-Time,17400,5
15,m,34-36,Santa Fe,10+,SysAdmin / DevOps,Full-Time,30000,4
15,m,37-40,San Juan,10+,Developer,Full-Time,10500,1
15,m,27-30,CABA,5-7,Developer,Full-Time,21000,3
15,m,34-36,CABA,10+,Infosec,Full-Time,15000,3
15,m,41-45,Mendoza,10+,SysAdmin / DevOps,Full-Time,25000,3
15,m,37-40,Buenos Aires,10+,Developer,Full-Time,24000,4
15,m,37-40,Córdoba,10+,Developer,Full-Time,15000,2
15,m,34-36,Santa Fe,10+,SysAdmin / DevOps,Full-Time,28000,4
15,m,27-30,Chaco,5-7,SysAdmin / DevOps,Full-Time,15000,3
15,m,31-33,Buenos Aires,1-2,SysAdmin / DevOps,Full-Time,14000,2
15,m,24-26,Buenos Aires,3-5,SysAdmin / DevOps,Part-Time,5000,2
15,m,24-26,CABA,3-5,Empleado,Full-Time,9000,4
15,m,31-33,CABA,10+,Developer,Full-Time,20602,4
15,m,27-30,CABA,3-5,electronica,Full-Time,15000,3
15,m,31-33,Córdoba,8-10,Developer,Full-Time,14500,3
15,m,21-23,CABA,1,SysAdmin / DevOps,Full-Time,15000,4
15,m,31-33,Buenos Aires,5-7,Docente,Full-Time,13000,2
15,m,31-33,Santa Fe,8-10,SysAdmin / DevOps,Remoto,51520,5
15,m,41-45,Buenos Aires,10+,Networking,Full-Time,36000,5
16,m,24-26,Santa Fe,3-5,Developer,Full-Time,8750,2
16,m,27-30,CABA,3-5,SysAdmin / DevOps,Full-Time,10400,3
16,m,34-36,Santa Fe,5-7,Developer,Freelance,14000,3
16,m,24-26,Buenos Aires,3-5,HelpDesk,Full-Time,11500,4
16,m,31-33,CABA,10+,Docente,Full-Time,13000,2
16,m,41-45,CABA,10+,SysAdmin / DevOps,Full-Time,25000,3
16,m,37-40,Buenos Aires,1-2,Developer,Full-Time,9500,4
17,m,31-33,CABA,8-10,SysAdmin / DevOps,Full-Time,17000,4
17,m,27-30,CABA,8-10,SysAdmin / DevOps,Full-Time,15000,1
17,m,27-30,CABA,1,Developer,Full-Time,13000,3
17,m,24-26,CABA,5-7,SysAdmin / DevOps,Full-Time,26540,4
17,m,31-33,CABA,8-10,Developer,Full-Time,16700,3
17,m,21-23,CABA,3-5,Developer,Full-Time,20000,4
17,f,27-30,Misiones,3-5,Developer,Part-Time,6000,4
17,m,37-40,Buenos Aires,10+,Developer,Full-Time,65000,3
17,m,37-40,Buenos Aires,8-10,Docente,Part-Time,7000,1
17,m,27-30,Buenos Aires,8-10,tu vieja en tanga,Full-Time,12000,4
18,m,27-30,La Pampa,3-5,SysAdmin / DevOps,Full-Time,13500,3
18,m,27-30,Buenos Aires,3-5,SysAdmin / DevOps,Full-Time,8000,1
18,m,31-33,Buenos Aires,8-10,Operador de produccion,Full-Time,29000,4
18,m,27-30,CABA,5-7,SysAdmin / DevOps,Full-Time,16000,3
18,m,24-26,CABA,5-7,atención al público,Full-Time,11000,3
18,m,27-30,Catamarca,8-10,QA lead,Full-Time,17585,3
18,m,24-26,Santa Fe,8-10,Developer,Full-Time,15000,3
18,m,31-33,CABA,5-7,Networking,Full-Time,12000,3
18,f,18-20,CABA,1,Developer,Part-Time,6600,4
18,f,27-30,Córdoba,5-7,Developer,Full-Time,15000,2
18,m,21-23,CABA,1-2,HelpDesk,Full-Time,10000,2
18,m,27-30,Buenos Aires,5-7,Comercio  exterior,Full-Time,13000,2
19,m,24-26,Buenos Aires,1-2,Operador de servicio,Full-Time,15000,3
19,m,18-20,Buenos Aires,1,gastronomia,Full-Time,5940,3
19,m,21-23,CABA,3-5,SysAdmin / DevOps,Full-Time,10300,3
19,m,34-36,Catamarca,5-7,QA / Tester,Full-Time,11000,2
19,m,24-26,Buenos Aires,5-7,Developer,Part-Time,9000,3
19,m,21-23,Santa Fe,1,SysAdmin / DevOps,Part-Time,4500,3
19,m,27-30,CABA,10+,Adm. Publica,Full-Time,8000,3
19,m,31-33,Buenos Aires,8-10,SysAdmin / DevOps,Full-Time,15800,3
19,m,27-30,CABA,3-5,Developer,Full-Time,25800,4
19,m,18-20,CABA,1,Developer,Full-Time,9000,3
19,m,18,CABA,1,Atención al cliente,Part-Time,3300,2
19,m,37-40,CABA,10+,PM,Full-Time,23000,4
19,m,31-33,Buenos Aires,5-7,SysAdmin / DevOps,Full-Time,10000,1
19,m,34-36,Santa Cruz,8-10,Designer,Full-Time,38000,4
19,m,34-36,Salta,3-5,Laboratorio,Part-Time,4000,2
19,m,27-30,La Rioja,8-10,Profesor,Part-Time,9000,3
19,m,24-26,CABA,1-2,Designer,Full-Time,20000,4
19,m,27-30,Buenos Aires,10+,SysAdmin / DevOps,Full-Time,40000,2
19,m,27-30,CABA,1-2,DBA,Full-Time,14100,4
20,m,24-26,CABA,10+,Cadete,Part-Time,3500,3
20,m,24-26,Buenos Aires,3-5,Ventas,Part-Time,17500,4
20,m,24-26,CABA,5-7,Developer,Full-Time,21000,3
20,m,27-30,CABA,8-10,ventas,Full-Time,6300,1
20,m,24-26,CABA,1-2,Developer,Full-Time,11000,3
20,m,24-26,CABA,3-5,Developer,Full-Time,13000,4
20,m,31-33,Chubut,10+,equipos de workover,Full-Time,30000,3
20,m,31-33,CABA,10+,Storage / Backup,Full-Time,20000,4
20,m,27-30,Chaco,1-2,Networking,Full-Time,10000,3
20,m,27-30,Río Negro,5-7,industria,Full-Time,20000,1
20,m,27-30,Buenos Aires,5-7,Ingeniero,Full-Time,25000,4
20,m,21-23,CABA,1-2,Auxiliar de sala,Full-Time,10000,3
20,m,31-33,Buenos Aires,10+,Supervisor,Full-Time,29430,3
20,m,21-23,Buenos Aires,1-2,SysAdmin / DevOps,Full-Time,16000,1
20,f,24-26,Santa Fe,1-2,vendedora,Part-Time,5000,2
21,m,24-26,Buenos Aires,3-5,SysAdmin / DevOps,Remoto,12500,4
21,m,27-30,CABA,5-7,Developer,Full-Time,12900,1
21,m,31-33,Buenos Aires,8-10,Construccion,Part-Time,8000,1
21,f,31-33,Entre Ríos,5-7,SysAdmin / DevOps,Full-Time,11000,3
21,m,21-23,Buenos Aires,5-7,Electricista,Full-Time,6000,1
21,m,27-30,Buenos Aires,1-2,SysAdmin / DevOps,Full-Time,13000,3
21,m,31-33,Córdoba,10+,Tecnical lider,Full-Time,25000,3
21,m,37-40,Buenos Aires,10+,Seguridad,Full-Time,4200,1
21,m,24-26,Buenos Aires,8-10,SysAdmin / DevOps,Full-Time,13500,3
21,m,27-30,CABA,5-7,Auditoria,Full-Time,30000,5
21,m,37-40,CABA,10+,Networking,Full-Time,26000,4
21,m,37-40,Buenos Aires,10+,Storage / Backup,Full-Time,23000,2
21,m,21-23,CABA,1-2,Todo en el negocio,Part-Time,7750,3
21,m,34-36,Santa Cruz,10+,SysAdmin / DevOps,Full-Time,28500,3
21,m,37-40,CABA,10+,Ingeniero,Full-Time,43000,4
21,m,31-33,Corrientes,8-10,SysAdmin / DevOps,Part-Time,11500,3
21,m,21-23,Buenos Aires,3-5,electricista,Full-Time,10000,3
21,m,24-26,CABA,1-2,SysAdmin / DevOps,Full-Time,8700,1
22,m,31-33,Córdoba,5-7,Tecnico de campo,Full-Time,18500,4
22,m,27-30,Buenos Aires,5-7,SysAdmin / DevOps,Full-Time,60000,5
22,m,27-30,Córdoba,3-5,SysAdmin / DevOps,Full-Time,10065,2
22,m,27-30,Chubut,3-5,SysAdmin / DevOps,Full-Time,18300,4
22,m,27-30,CABA,5-7,Networking,Full-Time,11500,1
22,m,37-40,Santa Fe,3-5,Logistica,Full-Time,13000,2
22,m,37-40,CABA,3-5,Ventas,Full-Time,26000,2
22,m,37-40,CABA,10+,Product Manager,Full-Time,25200,3
22,m,27-30,Buenos Aires,1-2,Networking,Full-Time,10000,2
22,m,37-40,Tierra del Fuego,10+,Medico,Full-Time,50000,4
22,m,37-40,Buenos Aires,10+,Limpieza,Part-Time,10000,3
22,m,34-36,Buenos Aires,10+,HelpDesk,Full-Time,15000,4
22,m,27-30,Buenos Aires,5-7,Industria,Full-Time,22700,3
22,m,27-30,CABA,1,Developer,Full-Time,13200,4
22,m,27-30,Jujuy,5-7,Administrativo,Part-Time,17000,3
22,m,24-26,Buenos Aires,3-5,analista de materias primas,Full-Time,14000,4
22,m,27-30,Mendoza,1-2,PM,Full-Time,12000,3
23,m,27-30,CABA,5-7,Developer,Full-Time,43000,2
23,m,34-36,Buenos Aires,8-10,empleado vcomercio,Full-Time,14000,3
23,m,37-40,CABA,10+,Developer,Full-Time,28000,3
23,m,27-30,Chubut,8-10,tecnico,Full-Time,22000,2
23,m,37-40,Santa Fe,10+,Networking,Freelance,15000,3
23,m,27-30,Buenos Aires,8-10,Gastronomia,Full-Time,10000,2
23,m,34-36,Buenos Aires,8-10,SysAdmin / DevOps,Full-Time,20000,2
23,m,31-33,Río Negro,10+,Middleware,Full-Time,20000,3
23,m,27-30,Buenos Aires,5-7,operario fabrica,Full-Time,15000,2
23,m,34-36,CABA,10+,PM,Full-Time,29000,2
23,m,37-40,Buenos Aires,10+,Designer,Part-Time,13000,2
23,m,27-30,Mendoza,5-7,BI,Full-Time,17000,3
23,m,24-26,Buenos Aires,1,Developer,Part-Time,7200,3
23,m,37-40,Santa Fe,10+,SysAdmin / DevOps,Full-Time,15000,4
0,m,27-30,Buenos Aires,3-5,Developer,Full-Time,12000,2
0,m,37-40,CABA,10+,SysAdmin / DevOps,Full-Time,35000,4
0,m,24-26,CABA,5-7,Consultor sap sd,Full-Time,19090,4
0,m,18-20,San Luis,1-2,Networking,Part-Time,6000,4
0,m,31-33,La Pampa,8-10,Operador,Full-Time,16000,2
0,m,24-26,CABA,5-7,comercio exterior,Full-Time,13000,3
0,m,37-40,Entre Ríos,8-10,Networking,Full-Time,7400,2
0,m,27-30,Buenos Aires,1,SysAdmin / DevOps,Part-Time,9000,3
0,m,21-23,Buenos Aires,1-2,Choffer,Full-Time,11000,4
0,m,21-23,Buenos Aires,1,Caja,Part-Time,5600,3
0,m,27-30,Chaco,5-7,Encargado,Full-Time,8500,3
0,m,27-30,Entre Ríos,3-5,repositor externo,Full-Time,9000,2
0,m,18,CABA,1-2,SysAdmin / DevOps,Part-Time,10000,3
0,m,24-26,Buenos Aires,5-7,Vmware,Full-Time,28000,3
0,m,21-23,Chaco,1,Analista procesos,Part-Time,5000,5
0,m,24-26,CABA,3-5,Cocinero,Full-Time,7500,2
1,m,27-30,Córdoba,10+,SysAdmin / DevOps,Full-Time,14700,1
1,m,31-33,CABA,5-7,QA / Tester,Full-Time,15000,2
1,m,24-26,Buenos Aires,3-5,SysAdmin / DevOps,Full-Time,12700,2
1,m,27-30,CABA,5-7,Designer,Full-Time,13300,1
1,m,34-36,CABA,10+,SysAdmin / DevOps,Full-Time,23000,3
1,m,27-30,Buenos Aires,1-2,empleado,Full-Time,9800,2
2,m,21-23,Buenos Aires,5-7,Pm,Freelance,20000,3
2,m,34-36,Chubut,8-10,HelpDesk,Freelance,7000,3
2,m,34-36,Buenos Aires,10+,administrativo A,Full-Time,13500,2
4,m,24-26,CABA,3-5,HelpDesk,Full-Time,14940,4
4,m,21-23,Buenos Aires,1-2,Storage / Backup,Freelance,15000,4
4,m,21-23,Buenos Aires,3-5,Developer,Full-Time,9000,3
5,m,24-26,Entre Ríos,5-7,Tecnico,Full-Time,15000,2
5,m,27-30,Buenos Aires,3-5,atención al público,Full-Time,4500,1
7,m,24-26,CABA,3-5,SysAdmin / DevOps,Full-Time,14000,3
7,m,27-30,Córdoba,5-7,SysAdmin / DevOps,Full-Time,16300,2
7,m,27-30,Entre Ríos,5-7,empleado,Part-Time,10300,2
8,m,24-26,CABA,3-5,Developer,Full-Time,22000,4
8,m,27-30,CABA,10+,O,Full-Time,14500,2
8,m,27-30,Formosa,3-5,Servicios,Full-Time,10000,3
8,m,34-36,CABA,10+,Recovery,Full-Time,27000,3
9,m,21-23,CABA,1-2,PM,Full-Time,10189,2
9,m,31-33,CABA,5-7,Developer,Full-Time,25000,2
9,m,24-26,Córdoba,3-5,seguridad,Full-Time,9000,3
9,m,27-30,Buenos Aires,8-10,HelpDesk,Full-Time,10000,1
9,m,31-33,Río Negro,5-7,Seguridad privada,Full-Time,9500,1
9,m,24-26,Santa Fe,1-2,Developer,Part-Time,6400,3
10,m,37-40,Chubut,5-7,Storage / Backup,Part-Time,16000,2
10,m,27-30,CABA,5-7,SysAdmin / DevOps,Full-Time,28700,5
10,m,27-30,Santa Fe,1-2,SysAdmin / DevOps,Full-Time,11049,2
10,m,31-33,CABA,8-10,Developer,Full-Time,18000,4
10,m,27-30,Buenos Aires,8-10,SysAdmin / DevOps,Full-Time,9000,2
10,m,27-30,CABA,5-7,SysAdmin / DevOps,Full-Time,10300,2
10,m,37-40,La Rioja,8-10,Networking,Full-Time,22000,4
10,m,31-33,Buenos Aires,5-7,SysAdmin / DevOps,Full-Time,19500,3
10,m,24-26,Córdoba,3-5,Developer,Full-Time,17000,3
10,m,37-40,Córdoba,8-10,Developer,Full-Time,18800,2
10,m,34-36,CABA,8-10,Developer,Full-Time,30000,4
10,m,31-33,Santa Fe,8-10,SysAdmin / DevOps,Full-Time,19000,4
10,m,31-33,Mendoza,10+,Developer,Remoto,40000,5
10,m,37-40,Córdoba,10+,Developer,Remoto,24000,4
10,m,37-40,Mendoza,10+,SysAdmin / DevOps,Full-Time,22000,2
10,m,18-20,Buenos Aires,1-2,operador,Part-Time,12000,4
10,m,27-30,Buenos Aires,3-5,QA / Tester,Full-Time,15000,2
10,m,27-30,CABA,5-7,Developer,Part-Time,20000,3
10,m,34-36,Río Negro,8-10,Developer,Full-Time,10000,3
10,m,41-45,CABA,10+,Coordinación - Consultoría en redes y apps -coordinación de proyectos,Full-Time,37000,4
10,m,27-30,CABA,3-5,Developer,Full-Time,20000,4
11,m,24-26,Buenos Aires,1-2,Developer,Full-Time,8000,1
11,m,27-30,CABA,3-5,Analista de Validaciones,Full-Time,20600,4
11,m,31-33,Corrientes,5-7,Diseño,Full-Time,6000,1
11,m,34-36,CABA,10+,SysAdmin / DevOps,Full-Time,22800,5
11,m,34-36,CABA,10+,SysAdmin / DevOps,Full-Time,22800,5
11,m,37-40,CABA,10+,IT Coordinator,Full-Time,22000,5
12,m,37-40,CABA,10+,Developer,Freelance,17000,3
12,m,27-30,Mendoza,5-7,HelpDesk,Full-Time,10000,2
12,m,24-26,Tucumán,3-5,HelpDesk,Part-Time,6700,2
12,m,27-30,Córdoba,3-5,Storage / Backup,Full-Time,22000,4
12,m,21-23,Buenos Aires,3-5,SysAdmin / DevOps,Full-Time,9600,3
12,m,27-30,Buenos Aires,8-10,SysAdmin / DevOps,Full-Time,15000,1
12,m,27-30,CABA,3-5,HelpDesk,Part-Time,7300,2
12,m,27-30,CABA,8-10,Líder de equipo,Full-Time,24000,4
12,m,31-33,CABA,10+,Gerente,Full-Time,66000,4
12,m,24-26,Santa Fe,3-5,empleado rural,Full-Time,9000,3
13,m,41-45,Mendoza,8-10,Developer,Full-Time,14000,4
13,m,27-30,CABA,10+,HelpDesk,Full-Time,10000,3
13,m,34-36,CABA,10+,Buyer,Full-Time,23500,3
13,m,34-36,CABA,10+,PM,Full-Time,42500,2
13,m,37-40,CABA,8-10,Storage / Backup,Full-Time,36000,3
13,m,24-26,Buenos Aires,5-7,Developer,Full-Time,10500,3
13,m,27-30,Misiones,5-7,Educación,Full-Time,10000,1
14,m,34-36,CABA,10+,SysAdmin / DevOps,Full-Time,7056,1
14,m,31-33,Buenos Aires,8-10,Developer,Full-Time,21000,2
14,m,37-40,CABA,10+,Developer,Full-Time,20000,3
15,m,37-40,Santa Fe,10+,DBA,Full-Time,25000,1
15,m,31-33,Buenos Aires,8-10,SysAdmin / DevOps,Full-Time,20000,2
15,m,27-30,CABA,5-7,Infraestructura Apps Web,Full-Time,21800,4
15,m,18-20,Córdoba,3-5,Developer,Full-Time,9500,2
15,m,31-33,Córdoba,8-10,Electronic engineer,Full-Time,21000,3
15,m,24-26,CABA,3-5,Developer,Part-Time,8060,2
15,m,27-30,CABA,3-5,Atencion al cliente,Full-Time,11000,1
16,m,27-30,Buenos Aires,3-5,SysAdmin / DevOps,Full-Time,17009,3
16,m,27-30,Neuquén,5-7,Auxiliar de enfermeria,Part-Time,12000,3
17,m,27-30,CABA,8-10,SysAdmin / DevOps,Full-Time,24500,2
17,m,24-26,CABA,3-5,SysAdmin / DevOps,Full-Time,14000,2
17,m,27-30,CABA,5-7,PM,Full-Time,25000,1
17,m,27-30,CABA,8-10,Networking,Full-Time,13000,3
17,m,37-40,CABA,10+,CTO,Full-Time,29900,3
17,m,34-36,CABA,10+,SysAdmin / DevOps,Full-Time,30000,4
17,m,27-30,CABA,8-10,SysAdmin / DevOps,Full-Time,24000,4
17,m,37-40,Buenos Aires,10+,SysAdmin / DevOps,Full-Time,30500,4
17,m,27-30,CABA,5-7,NOC,Full-Time,22000,3
17,m,31-33,Buenos Aires,8-10,Storage / Backup,Full-Time,11200,1
17,m,27-30,CABA,8-10,Big Data,Full-Time,30000,2
17,m,27-30,CABA,5-7,Developer,Full-Time,28000,4
17,m,27-30,Buenos Aires,5-7,Developer,Full-Time,20600,5
17,m,34-36,CABA,8-10,SysAdmin / DevOps,Full-Time,18500,4
17,m,37-40,CABA,10+,Developer,Full-Time,40000,4
17,m,24-26,Buenos Aires,5-7,Networking,Part-Time,14550,4
17,m,21-23,Buenos Aires,8-10,comercio,Full-Time,12000,3
17,m,27-30,Buenos Aires,3-5,Enfermero,Full-Time,8000,1
17,m,34-36,Buenos Aires,10+,SysAdmin / DevOps,Remoto,23000,3
17,m,27-30,Santa Fe,3-5,Construcción,Full-Time,8000,2
17,m,27-30,Santa Fe,3-5,Construcción,Full-Time,8000,2
17,m,27-30,CABA,8-10,Gerencia comercial,Full-Time,22500,5
17,m,31-33,Santa Fe,8-10,Developer,Full-Time,19180,4
17,m,34-36,Mendoza,10+,soporte,Full-Time,10000,2
17,m,24-26,CABA,1-2,Productor de radio,Part-Time,3162,1
17,m,24-26,Buenos Aires,1-2,Editor y camarografo,Part-Time,8000,4
18,m,24-26,Mendoza,5-7,SysAdmin / DevOps,Full-Time,14670,2
18,m,31-33,CABA,5-7,SysAdmin / DevOps,Full-Time,10800,1
18,f,34-36,CABA,8-10,QA / Tester,Full-Time,20300,3
18,m,34-36,CABA,10+,SysAdmin / DevOps,Freelance,28000,2
18,m,27-30,Buenos Aires,8-10,callcenter,Part-Time,7000,3
18,m,41-45,Río Negro,10+,SysAdmin / DevOps,Full-Time,22000,2
18,m,27-30,Buenos Aires,3-5,Networking,Full-Time,45000,5
18,m,24-26,CABA,8-10,administrativo,Full-Time,9300,1
18,m,31-33,CABA,8-10,Operador telefonico,Part-Time,7000,3
19,m,34-36,San Juan,3-5,Encargado,Part-Time,3000,1
19,m,34-36,CABA,10+,auxiliar,Full-Time,11400,3
19,m,34-36,La Pampa,8-10,SysAdmin / DevOps,Full-Time,10000,2
19,m,34-36,CABA,10+,PM,Full-Time,23000,3
19,m,27-30,CABA,5-7,SysAdmin / DevOps,Full-Time,24500,4
19,m,27-30,CABA,10+,SysAdmin / DevOps,Full-Time,30000,4
19,m,24-26,Buenos Aires,1-2,Designer,Full-Time,10500,3
19,m,37-40,Buenos Aires,8-10,SysAdmin / DevOps,Full-Time,18000,3
19,m,24-26,Buenos Aires,1-2,Developer,Full-Time,9000,3
19,m,34-36,CABA,3-5,PM,Full-Time,23000,3
19,m,27-30,Mendoza,8-10,SysAdmin / DevOps,Full-Time,10000,3
19,m,27-30,Buenos Aires,8-10,PM,Remoto,40000,5
20,m,34-36,Buenos Aires,8-10,Developer,Full-Time,15000,3
20,m,27-30,La Pampa,8-10,Seguridad,Full-Time,7450,3
20,m,31-33,CABA,3-5,Networking,Full-Time,20000,4
20,m,27-30,La Rioja,5-7,cheff,Full-Time,9600,1
20,m,27-30,Córdoba,3-5,Middleware,Full-Time,20000,3
20,m,34-36,CABA,10+,Ingeniero de Preventa,Remoto,50000,5
20,m,37-40,CABA,10+,SysAdmin / DevOps,Freelance,40000,3
21,m,37-40,CABA,10+,Infosec,Full-Time,14700,1
21,m,24-26,CABA,8-10,Developer,Full-Time,11000,3
21,m,27-30,CABA,5-7,Developer,Full-Time,32000,4
21,m,37-40,Buenos Aires,5-7,HelpDesk,Full-Time,17000,4
21,m,21-23,Córdoba,3-5,Chófer,Full-Time,9000,2
21,m,34-36,Corrientes,8-10,Designer,Full-Time,16000,3
21,m,31-33,CABA,5-7,QA / Tester,Full-Time,28000,5
21,m,37-40,Buenos Aires,10+,Cajero,Full-Time,19000,4
21,m,31-33,Buenos Aires,10+,HelpDesk,Full-Time,12600,2
21,m,27-30,Buenos Aires,10+,PM,Part-Time,12000,3
21,m,37-40,Mendoza,10+,administrativo,Full-Time,11500,2
21,m,21-23,Tucumán,5-7,Comerciante,Full-Time,15000,2
21,m,37-40,Buenos Aires,8-10,SysAdmin / DevOps,Full-Time,10000,3
21,m,31-33,CABA,10+,Networking,Full-Time,36000,2
21,m,31-33,CABA,3-5,Developer,Full-Time,21500,4
21,m,37-40,Santa Fe,10+,Networking,Part-Time,5000,1
22,f,27-30,Chaco,3-5,Fotógrafo,Freelance,5000,3
22,m,27-30,CABA,3-5,QA / Tester,Full-Time,14000,4
22,m,31-33,Corrientes,8-10,Operations back,Full-Time,14000,4
22,m,37-40,CABA,8-10,Designer,Full-Time,17500,3
22,m,37-40,CABA,10+,Designer,Freelance,7500,1
22,m,37-40,CABA,10+,DBA,Full-Time,38000,3
22,m,27-30,CABA,8-10,Networking,Full-Time,16000,3
22,m,34-36,CABA,10+,Developer,Freelance,27000,4
22,m,27-30,Buenos Aires,1-2,Seguridad,Part-Time,10000,1
22,m,24-26,CABA,5-7,QA / Tester,Full-Time,10000,1
22,m,34-36,Misiones,10+,SysAdmin / DevOps,Full-Time,13000,4
22,m,31-33,Santa Fe,5-7,HelpDesk,Full-Time,13000,2
22,m,21-23,Buenos Aires,1-2,HelpDesk,Full-Time,8000,1
22,m,27-30,Buenos Aires,5-7,SysAdmin / DevOps,Full-Time,11500,2
22,m,34-36,Mendoza,10+,Supervisor de Seguridad Hotelera,Full-Time,9500,2
22,m,27-30,CABA,5-7,Middleware,Full-Time,13000,2
23,m,31-33,Buenos Aires,8-10,SysAdmin / DevOps,Full-Time,20000,2
23,m,37-40,Buenos Aires,5-7,vigilador,Freelance,12000,4
23,m,31-33,Córdoba,8-10,Storage / Backup,Full-Time,17000,5
23,m,24-26,Buenos Aires,3-5,Designer,Part-Time,10000,1
23,m,27-30,CABA,3-5,Developer,Full-Time,17500,3
23,m,21-23,Buenos Aires,3-5,mantenimiento,Full-Time,6000,3
23,m,21-23,Santa Fe,1,QA / Tester,Part-Time,6500,1
0,m,27-30,CABA,8-10,Arquitecto,Full-Time,18000,2
0,m,31-33,Buenos Aires,8-10,Ventas,Full-Time,14000,2
0,f,31-33,Tucumán,3-5,Docente,Part-Time,6100,1
0,m,27-30,Córdoba,3-5,seguridad,Full-Time,9500,3
0,m,37-40,Buenos Aires,8-10,Developer,Full-Time,20000,1
0,m,24-26,Córdoba,1-2,operador,Full-Time,12000,4
0,m,37-40,CABA,10+,Marketing,Full-Time,22000,3
0,m,24-26,Buenos Aires,1-2,Networking,Full-Time,14000,5
0,m,27-30,Buenos Aires,3-5,Administracion en Rrhh,Full-Time,14500,3
0,m,21-23,CABA,3-5,Designer,Full-Time,19000,4
1,m,27-30,Buenos Aires,3-5,Ingeniero,Freelance,28000,2
1,m,24-26,Córdoba,1,operador,Full-Time,22000,4
1,m,24-26,Córdoba,1,operador,Full-Time,22000,4
1,m,27-30,Tucumán,3-5,SysAdmin / DevOps,Part-Time,6500,1
1,m,31-33,CABA,8-10,Supervisor,Full-Time,30000,3
1,m,34-36,San Luis,8-10,bancario,Full-Time,24000,3
2,f,27-30,Chaco,3-5,asesor telefonico,Full-Time,5800,2
2,m,24-26,Santa Fe,3-5,cheff,Part-Time,9050,3
3,m,27-30,Chubut,8-10,Logistica,Full-Time,17000,2
3,m,37-40,Buenos Aires,8-10,Prosuccion,Full-Time,9250,3
3,m,24-26,Buenos Aires,3-5,SysAdmin / DevOps,Full-Time,16000,3
4,m,31-33,Buenos Aires,8-10,Operaciones,Part-Time,14180,2
4,f,34-36,CABA,3-5,Networking,Full-Time,11800,2
6,m,34-36,CABA,3-5,Developer,Full-Time,21000,1
6,m,24-26,Buenos Aires,5-7,ops manager,Full-Time,13000,3
6,m,34-36,CABA,5-7,Marina mercante,Full-Time,28000,3
6,m,24-26,CABA,8-10,Infosec,Full-Time,10000,3
7,m,24-26,CABA,3-5,operario,Full-Time,10000,3
7,m,34-36,Buenos Aires,3-5,Seguridad privada,Full-Time,14000,3
7,m,34-36,CABA,10+,SysAdmin / DevOps,Full-Time,12650,1
7,m,27-30,Buenos Aires,1-2,Administrativo,Full-Time,9044,2
8,m,24-26,CABA,3-5,Designer,Full-Time,23000,4
8,m,27-30,Santa Fe,5-7,Developer,Full-Time,22000,3
